celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness
David-Bowie,31,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/31.jpg,82.32717003567181,290x174,White,male,51.33931153267784
David-Bowie,32,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/32.jpg,78.0492995529061,275x183,White,male,0.0
David-Bowie,33,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/33.jpg,123.15979853479854,299x168,White,male,46.49778912521633
David-Bowie,34,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/34.jpg,71.86245925925925,225x225,White,male,3.559920088162533
David-Bowie,35,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/35.jpg,53.58938492063492,300x168,White,male,50.03283397045978
David-Bowie,36,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/36.jpg,118.0674280039722,190x265,White,male,40.71545393634093
David-Bowie,37,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/37.jpg,87.11662964138368,274x184,White,male,50.41750732914069
David-Bowie,38,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/38.jpg,87.30887901234568,225x225,White,male,36.30082320484034
David-Bowie,39,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/39.jpg,92.51612839506173,225x225,White,male,6.993013878123453
David-Bowie,40,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/40.jpg,124.03295679746334,290x174,White,male,0.0
David-Bowie,41,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/41.jpg,155.5049459717146,203x248,White,male,1.651616304302957
David-Bowie,42,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/42.jpg,133.71875555555556,225x225,White,male,0.9365401855081152
David-Bowie,43,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/43.jpg,109.98303209876543,225x225,White,male,45.34503665199365
David-Bowie,44,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/44.jpg,104.81760630673674,299x168,White,male,110.9657942288804
David-Bowie,45,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/45.jpg,58.046398410332834,275x183,White,male,3.055205372347516
David-Bowie,46,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/46.jpg,77.74675143494898,224x224,White,male,37.594209204162354
David-Bowie,47,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/47.jpg,116.22173869846002,275x183,White,male,0.0
David-Bowie,48,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/48.jpg,120.66986111111112,300x168,White,male,0.0
David-Bowie,49,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/49.jpg,102.47747160493827,225x225,White,male,62.595615532957304
David-Bowie,50,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/50.jpg,91.97100297914598,190x265,White,male,49.93731003331021
David-Bowie,51,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/51.jpg,117.52102637205986,276x183,White,male,0.0
David-Bowie,52,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/52.jpg,59.85257404094613,195x258,White,male,0.0
David-Bowie,53,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/53.jpg,102.81056480782225,278x181,White,male,0.0
David-Bowie,54,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/54.jpg,73.42395418425382,267x189,White,male,0.0
David-Bowie,55,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/55.jpg,145.6137204951638,259x194,White,male,41.83927458769723
David-Bowie,56,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/56.jpg,85.0992178992179,195x259,White,male,35.55301748674834
David-Bowie,57,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/57.jpg,157.35340022296543,299x168,White,male,43.28808324500152
David-Bowie,58,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/58.jpg,148.68394768133174,290x174,White,male,19.145457312923313
David-Bowie,59,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/59.jpg,82.4373550573824,201x251,White,male,41.89451189626201
David-Bowie,60,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/60.jpg,81.22263237278717,204x247,White,male,9.749235422647821
David-Bowie,61,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/61.jpg,86.3172439788914,186x271,White,male,37.70556580120466
David-Bowie,62,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/62.jpg,130.27489344831005,285x177,White,male,16.400594993307713
David-Bowie,63,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/63.jpg,145.06198969480778,290x174,White,male,0.0
David-Bowie,64,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/64.jpg,123.72017220172202,186x271,White,male,0.0
David-Bowie,65,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/65.jpg,63.723000496770986,275x183,White,male,36.717958686130835
David-Bowie,66,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/66.jpg,71.15067654320988,225x225,White,male,14.576707460895948
David-Bowie,67,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/67.jpg,67.14385224694503,194x259,White,male,43.283460183591494
David-Bowie,68,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/68.jpg,116.92380952380952,300x168,White,male,56.35330295676759
David-Bowie,69,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/69.jpg,50.57738095238095,300x168,White,male,30.896682729210426
David-Bowie,70,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/70.jpg,125.56402962962963,225x225,White,male,0.0
David-Bowie,71,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/71.jpg,84.62711459618676,259x194,White,male,0.0
David-Bowie,72,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/72.jpg,117.89892690266889,276x183,White,male,76.2131082877759
David-Bowie,73,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/73.jpg,93.46229709886097,227x222,White,male,46.185178505242874
David-Bowie,74,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/74.jpg,39.685488514305,309x163,White,male,15.643390233963238
David-Bowie,75,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/75.jpg,133.23628968253968,200x252,White,male,2.1344283276488185
David-Bowie,76,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/76.jpg,164.0342261904762,300x168,White,male,17.024907184796533
David-Bowie,77,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/77.jpg,41.583703703703705,225x225,White,male,31.966865608166252
David-Bowie,78,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/78.jpg,79.87030303030303,275x183,White,male,3.673888026058399
David-Bowie,79,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/79.jpg,149.52526514025175,295x171,White,male,0.0
David-Bowie,80,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/80.jpg,50.382771982116246,183x275,White,male,56.59245106325316
David-Bowie,81,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/81.jpg,55.45357037037037,225x225,White,male,49.583064098809274
David-Bowie,82,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/82.jpg,141.7722803805278,259x194,White,male,65.80654580875685
David-Bowie,83,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/83.jpg,51.43626830233478,190x266,White,male,0.0
David-Bowie,84,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/84.jpg,123.92369597615499,183x275,White,male,0.0
David-Bowie,85,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/85.jpg,66.67469329415968,283x178,White,male,43.71958401730571
David-Bowie,86,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/86.jpg,115.2764507154213,185x272,White,male,15.997586602645537
David-Bowie,87,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/87.jpg,131.132187654321,225x225,White,male,0.0
David-Bowie,88,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/88.jpg,68.04123015873016,300x168,White,male,0.0
David-Bowie,89,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/89.jpg,77.8434953694503,181x278,White,male,37.26596035061404
David-Bowie,90,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/90.jpg,50.26653473184247,310x163,White,male,29.587647198278766
David-Bowie,91,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/91.jpg,41.96719324391456,275x183,White,male,28.689743306921716
David-Bowie,92,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/92.jpg,82.75627225959636,190x266,White,male,0.0
David-Bowie,93,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/93.jpg,79.84945851962246,275x183,White,male,23.956369356055045
David-Bowie,94,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/94.jpg,75.03324341478896,274x184,White,male,33.33448518896471
David-Bowie,95,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/95.jpg,96.97101621900622,193x261,White,male,27.516000962832734
David-Bowie,96,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/96.jpg,140.96695308641975,225x225,White,male,0.0
David-Bowie,97,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/97.jpg,105.28407648365598,184x274,White,male,29.131032477242922
David-Bowie,98,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/98.jpg,58.24491491887614,266x190,White,male,51.712571574881075
David-Bowie,99,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/99.jpg,165.4830586080586,299x168,White,male,39.20576309756966
David-Bowie,100,/workspace/DS4002Project3/DATA/celebrities/David-Bowie/100.jpg,95.15565511748308,186x270,White,male,61.14861518759858
Donald-Glover,1,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/01.jpg,183.39050746268657,201x250,Black,male,52.95778630028931
Donald-Glover,2,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/02.jpg,148.01840952777283,189x267,Black,male,42.35886519474404
Donald-Glover,3,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/03.jpg,62.14421094369548,194x260,Black,male,35.385467890700994
Donald-Glover,4,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/04.jpg,162.9924093392946,275x183,Black,male,37.254931872454534
Donald-Glover,5,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/05.jpg,123.06941388674159,201x251,Black,male,42.61266132503461
Donald-Glover,6,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/06.jpg,180.0334126984127,300x168,Black,male,38.577082213518466
Donald-Glover,7,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/07.jpg,65.82336810730253,275x183,Black,male,31.789000954327037
Donald-Glover,8,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/08.jpg,83.92519271545488,189x267,Black,male,68.01084956661197
Donald-Glover,9,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/09.jpg,78.78402777777778,300x168,Black,male,39.178411201959385
Donald-Glover,10,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/10.jpg,69.17587809917356,176x286,Black,male,70.48230197318435
Donald-Glover,11,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/11.jpg,51.58737796788055,279x181,Black,male,50.78512834890627
Donald-Glover,12,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/12.jpg,74.07452281168689,199x253,Black,male,41.45009908373124
Donald-Glover,13,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/13.jpg,91.69089285714286,300x168,Black,male,39.31362794323602
Donald-Glover,14,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/14.jpg,128.10678589170394,275x183,Black,male,25.91744812377551
Donald-Glover,15,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/15.jpg,53.04854117740716,259x194,Black,male,41.66561276429801
Donald-Glover,16,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/16.jpg,137.4572081470442,275x183,Black,male,56.136302389763905
Donald-Glover,17,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/17.jpg,102.96417287630402,183x275,Black,male,38.935886954122445
Donald-Glover,18,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/18.jpg,79.54658730158731,300x168,Black,male,40.05713817947087
Donald-Glover,19,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/19.jpg,156.77259811227023,183x275,Black,male,42.50193882437337
Donald-Glover,20,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/20.jpg,101.25646997929607,276x182,Black,male,60.92399963715648
Donald-Glover,21,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/21.jpg,106.14837555886736,275x183,Black,male,50.553731475787686
Donald-Glover,22,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/22.jpg,184.14196129957,299x168,Black,male,26.463363513780767
Donald-Glover,23,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/23.jpg,153.97184523809523,300x168,Black,male,59.46089125728521
Donald-Glover,24,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/24.jpg,86.4406026962728,194x260,Black,male,35.6068058891415
Donald-Glover,25,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/25.jpg,41.69603950617284,225x225,Black,male,37.05196860691346
Donald-Glover,26,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/26.jpg,103.42370491021771,203x248,Black,male,51.72283399241103
Donald-Glover,27,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/27.jpg,66.4774730073039,268x188,Black,male,45.37104938779957
Donald-Glover,28,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/28.jpg,136.3098611111111,300x168,Black,male,27.648773445721503
Donald-Glover,29,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/29.jpg,165.97363095238094,300x168,Black,male,66.25923511625231
Donald-Glover,30,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/30.jpg,93.63864878291108,275x183,Black,male,35.966153437177226
Donald-Glover,31,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/31.jpg,99.39309428950864,251x201,Black,male,0.0
Donald-Glover,32,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/32.jpg,95.65047619047618,300x168,Black,male,37.948503619951445
Donald-Glover,33,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/33.jpg,193.66005254149584,194x259,Black,male,38.969826643819694
Donald-Glover,34,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/34.jpg,204.97577676627745,310x163,Black,male,55.97355497588551
Donald-Glover,35,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/35.jpg,91.96521481481481,225x225,Black,male,41.76067227784207
Donald-Glover,36,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/36.jpg,93.92516817259086,194x259,Black,male,58.04061442638326
Donald-Glover,37,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/37.jpg,160.22849206349207,300x168,Black,male,28.553998220042757
Donald-Glover,38,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/38.jpg,196.47198024691357,225x225,Black,male,54.48775793011494
Donald-Glover,39,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/39.jpg,96.78392449080974,275x183,Black,male,44.9892793801788
Donald-Glover,40,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/40.jpg,148.61553571428573,300x168,Black,male,41.324022471835335
Donald-Glover,41,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/41.jpg,60.62502479469988,277x182,Black,male,29.908049923243656
Donald-Glover,42,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/42.jpg,125.85281746031745,168x300,Black,male,42.585436434391056
Donald-Glover,43,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/43.jpg,76.81505243921818,203x248,Black,male,132.81459895041138
Donald-Glover,44,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/44.jpg,101.77534799114204,218x232,Black,male,24.11449814346826
Donald-Glover,45,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/45.jpg,166.4324987144496,318x159,Black,male,36.419862569739834
Donald-Glover,46,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/46.jpg,134.27646454265158,278x182,Black,male,95.74981430674057
Donald-Glover,47,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/47.jpg,110.56847222222223,300x168,Black,male,38.953830438857246
Donald-Glover,48,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/48.jpg,95.44171328810063,271x186,Black,male,39.88169185729551
Donald-Glover,49,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/49.jpg,136.0990277777778,300x168,Black,male,33.39120352582015
Donald-Glover,50,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/50.jpg,107.09276954929129,276x182,Black,male,46.784323138076594
Donald-Glover,51,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/51.jpg,106.67197388846873,194x259,Black,male,46.377196700150236
Donald-Glover,52,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/52.jpg,133.97236821149863,276x182,Black,male,48.66838006222923
Donald-Glover,53,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/53.jpg,174.16857941368852,251x201,Black,male,1.7012216789362746
Donald-Glover,54,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/54.jpg,153.58346619897958,224x224,Black,male,38.54017130954168
Donald-Glover,55,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/55.jpg,140.17079365079366,300x168,Black,male,34.07089194601463
Donald-Glover,56,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/56.jpg,75.38150300521434,194x259,Black,male,39.72252120102555
Donald-Glover,57,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/57.jpg,89.92188246536072,299x168,Black,male,36.34513132411397
Donald-Glover,58,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/58.jpg,130.87943318871154,259x194,Black,male,36.22137082512565
Donald-Glover,59,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/59.jpg,105.09216863887733,201x251,Black,male,32.239664799842856
Donald-Glover,60,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/60.jpg,83.90781746031746,300x168,Black,male,18.725876081876123
Donald-Glover,61,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/61.jpg,89.84125656951744,299x168,Black,male,45.395036507649095
Donald-Glover,62,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/62.jpg,116.9136214605067,275x183,Black,male,94.57330888508233
Donald-Glover,63,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/63.jpg,112.25313670690373,201x251,Black,male,29.475927857131868
Donald-Glover,64,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/64.jpg,65.85816194734228,275x183,Black,male,26.625882809290946
Donald-Glover,65,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/65.jpg,166.89936507936508,350x144,Black,male,43.16372738101338
Donald-Glover,66,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/66.jpg,104.55728039702234,325x155,Black,male,33.201764863624334
Donald-Glover,67,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/67.jpg,67.87318518518518,225x225,Black,male,62.734906218853595
Donald-Glover,68,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/68.jpg,64.64886011820997,170x209,Black,male,51.338621020081284
Donald-Glover,69,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/69.jpg,199.25965519987258,299x168,Black,male,21.619053779203348
Donald-Glover,70,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/70.jpg,64.74243417784402,275x183,Black,male,40.47937403522982
Donald-Glover,71,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/71.jpg,79.47310617283951,225x225,Black,male,44.320073741150296
Donald-Glover,72,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/72.jpg,106.9936671166521,196x257,Black,male,65.27151133387534
Donald-Glover,73,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/73.jpg,116.36613127106881,246x205,Black,male,31.56872337241353
Donald-Glover,74,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/74.jpg,103.65044582437704,237x212,Black,male,43.427183542575584
Donald-Glover,75,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/75.jpg,133.9059271450951,239x211,Black,male,35.41201962417101
Donald-Glover,76,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/76.jpg,133.48498964803312,276x182,Black,male,125.03641462910129
Donald-Glover,77,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/77.jpg,98.90888360103114,205x246,Black,male,23.62698051792594
Donald-Glover,78,/workspace/DS4002Project3/DATA/celebrities/Donald-Glover/78.jpg,188.2656150793651,300x168,Black,male,25.202439188361247
